start_interval_Timestamp,Opening,Highest,Lowest,Closing,Volume,end_interval_Timestamp
2023-06-17 00:00:00,26354.98000000,26763.68000000,26078.69000000,26528.85000000,105.86557000,2023-06-17 23:59:59.999000
2023-06-18 00:00:00,26515.99000000,26707.24000000,26296.39000000,26349.44000000,95.21130000,2023-06-18 23:59:59.999000
2023-06-19 00:00:00,26349.44000000,26995.37000000,26272.97000000,26832.67000000,109.95144000,2023-06-19 23:59:59.999000
2023-06-20 00:00:00,26824.10000000,28419.28000000,26628.01000000,28316.76000000,310.47523000,2023-06-20 23:59:59.999000
2023-06-21 00:00:00,28322.72000000,138070.00000000,28259.32000000,30009.46000000,518.04930000,2023-06-21 23:59:59.999000
2023-06-22 00:00:00,30009.00000000,30533.01000000,29800.00000000,29922.22000000,292.20200000,2023-06-22 23:59:59.999000
2023-06-23 00:00:00,29907.00000000,31392.15000000,29850.00000000,30660.00000000,287.12504000,2023-06-23 23:59:59.999000
2023-06-24 00:00:00,30671.38000000,30841.70000000,30290.19000000,30527.01000000,111.16373000,2023-06-24 23:59:59.999000
2023-06-25 00:00:00,30540.70000000,30994.44000000,30344.00000000,30470.93000000,135.44209000,2023-06-25 23:59:59.999000
2023-06-26 00:00:00,30449.56000000,30660.20000000,29944.00000000,30275.00000000,130.72946000,2023-06-26 23:59:59.999000
2023-06-27 00:00:00,30275.00000000,30974.22000000,30234.53000000,30707.77000000,137.63916000,2023-06-27 23:59:59.999000
2023-06-28 00:00:00,30688.00000000,30715.84000000,29890.00000000,30098.93000000,186.45661000,2023-06-28 23:59:59.999000
2023-06-29 00:00:00,30081.95000000,30818.00000000,30043.00000000,30430.01000000,240.32080000,2023-06-29 23:59:59.999000
2023-06-30 00:00:00,30430.01000000,31239.69000000,30034.00000000,30476.80000000,373.70658000,2023-06-30 23:59:59.999000
2023-07-01 00:00:00,30476.83000000,30656.40000000,30338.23000000,30604.99000000,104.99358000,2023-07-01 23:59:59.999000
2023-07-02 00:00:00,30604.97000000,30777.01000000,30300.00000000,30625.00000000,121.66079000,2023-07-02 23:59:59.999000
2023-07-03 00:00:00,30626.45000000,31375.14000000,30576.02000000,31160.00000000,164.70626000,2023-07-03 23:59:59.999000
2023-07-04 00:00:00,31161.68000000,31338.99000000,30642.28000000,30780.94000000,125.17742000,2023-07-04 23:59:59.999000
2023-07-05 00:00:00,30775.00000000,30860.03000000,30203.84000000,30514.97000000,130.42412000,2023-07-05 23:59:59.999000
2023-07-06 00:00:00,30504.99000000,31380.00000000,29800.50000000,29895.19000000,342.12422000,2023-07-06 23:59:59.999000
2023-07-07 00:00:00,29913.57000000,30446.25000000,29712.21000000,30360.58000000,206.35585000,2023-07-07 23:59:59.999000
2023-07-08 00:00:00,30361.35000000,30400.82000000,30072.70000000,30280.01000000,138.85526000,2023-07-08 23:59:59.999000
2023-07-09 00:00:00,30293.97000000,30438.56000000,30088.13000000,30194.99000000,98.20702000,2023-07-09 23:59:59.999000
2023-07-10 00:00:00,30194.99000000,31030.52000000,30000.00000000,30435.98000000,233.90207000,2023-07-10 23:59:59.999000
2023-07-11 00:00:00,30432.99000000,30795.03000000,30379.59000000,30626.01000000,139.31124000,2023-07-11 23:59:59.999000
2023-07-12 00:00:00,30619.88000000,30955.77000000,30220.32000000,30365.00000000,201.24800000,2023-07-12 23:59:59.999000
2023-07-13 00:00:00,30369.00000000,32000.00000000,30267.71000000,31454.17000000,404.61645000,2023-07-13 23:59:59.999000
2023-07-14 00:00:00,31449.99000000,31526.12000000,29955.43000000,30313.00000000,385.41818000,2023-07-14 23:59:59.999000
2023-07-15 00:00:00,30313.00000000,30375.74000000,30237.00000000,30288.46000000,79.04124000,2023-07-15 23:59:59.999000
2023-07-16 00:00:00,30294.99000000,30432.33000000,30069.13000000,30225.15000000,123.73596000,2023-07-16 23:59:59.999000
2023-07-17 00:00:00,30236.18000000,30330.38000000,29667.69000000,30154.58000000,223.99240000,2023-07-17 23:59:59.999000
2023-07-18 00:00:00,30154.57000000,30225.00000000,29689.00000000,29864.32000000,205.57209000,2023-07-18 23:59:59.999000
2023-07-19 00:00:00,29876.36000000,30172.82000000,29765.84000000,29925.02000000,177.27548000,2023-07-19 23:59:59.999000
2023-07-20 00:00:00,29944.72000000,30414.40000000,29566.71000000,29809.99000000,248.87074000,2023-07-20 23:59:59.999000
2023-07-21 00:00:00,29809.99000000,30052.74000000,29730.00000000,29899.99000000,134.00071000,2023-07-21 23:59:59.999000
2023-07-22 00:00:00,29899.99000000,29985.79000000,29680.00000000,29785.02000000,80.28221000,2023-07-22 23:59:59.999000
2023-07-23 00:00:00,29798.25000000,30330.00000000,29745.01000000,30079.91000000,150.46982000,2023-07-23 23:59:59.999000
2023-07-24 00:00:00,30079.91000000,30101.56000000,28865.83000000,29175.51000000,268.99459000,2023-07-24 23:59:59.999000
2023-07-25 00:00:00,29189.43000000,29373.78000000,29050.05000000,29215.05000000,96.05095000,2023-07-25 23:59:59.999000
2023-07-26 00:00:00,29229.96000000,29636.38000000,29100.00000000,29352.35000000,212.83988000,2023-07-26 23:59:59.999000
2023-07-27 00:00:00,29354.04000000,29580.15000000,29085.44000000,29220.01000000,114.03322000,2023-07-27 23:59:59.999000
2023-07-28 00:00:00,29234.69000000,29535.00000000,29120.00000000,29310.22000000,85.97708000,2023-07-28 23:59:59.999000
2023-07-29 00:00:00,29324.85000000,29411.42000000,29254.66000000,29345.00000000,51.74605000,2023-07-29 23:59:59.999000
2023-07-30 00:00:00,29347.23000000,29434.09000000,29045.16000000,29290.11000000,83.47218000,2023-07-30 23:59:59.999000
2023-07-31 00:00:00,29280.01000000,29500.00000000,29110.37000000,29227.24000000,125.57218000,2023-07-31 23:59:59.999000
2023-08-01 00:00:00,29238.43000000,29600.00000000,28589.26000000,29600.00000000,263.82671000,2023-08-01 23:59:59.999000
2023-08-02 00:00:00,29600.00000000,30028.43000000,28916.79000000,29185.00000000,283.23607000,2023-08-02 23:59:59.999000
2023-08-03 00:00:00,29185.00000000,29432.06000000,28968.20000000,29194.99000000,160.89890000,2023-08-03 23:59:59.999000
2023-08-04 00:00:00,29186.28000000,29329.03000000,28969.74000000,29119.99000000,128.25689000,2023-08-04 23:59:59.999000
2023-08-05 00:00:00,29119.98000000,29185.50000000,28985.71000000,29065.97000000,69.35806000,2023-08-05 23:59:59.999000
2023-08-06 00:00:00,29065.02000000,29198.70000000,29000.16000000,29091.77000000,96.32926000,2023-08-06 23:59:59.999000
2023-08-07 00:00:00,29092.01000000,29263.74000000,28705.00000000,29200.01000000,155.12143000,2023-08-07 23:59:59.999000
2023-08-08 00:00:00,29205.00000000,30120.00000000,29142.30000000,29774.97000000,274.69808000,2023-08-08 23:59:59.999000
2023-08-09 00:00:00,29774.99000000,30120.00000000,29391.94000000,29575.01000000,177.65910000,2023-08-09 23:59:59.999000
2023-08-10 00:00:00,29575.01000000,29730.00000000,29341.32000000,29454.17000000,159.47785000,2023-08-10 23:59:59.999000
2023-08-11 00:00:00,29454.17000000,29560.00000000,29250.00000000,29427.14000000,201.05367000,2023-08-11 23:59:59.999000
2023-08-12 00:00:00,29427.13000000,29480.60000000,29381.84000000,29424.99000000,107.37273000,2023-08-12 23:59:59.999000
2023-08-13 00:00:00,29415.06000000,29467.00000000,29280.01000000,29311.08000000,87.20888000,2023-08-13 23:59:59.999000
2023-08-14 00:00:00,29301.21000000,29694.67000000,29121.97000000,29432.10000000,169.25687000,2023-08-14 23:59:59.999000
2023-08-15 00:00:00,29432.10000000,29493.20000000,29015.30000000,29190.12000000,106.07506000,2023-08-15 23:59:59.999000
2023-08-16 00:00:00,29187.21000000,29261.50000000,28720.69000000,28734.96000000,193.24183000,2023-08-16 23:59:59.999000
2023-08-17 00:00:00,28734.96000000,28780.00000000,26350.00000000,26630.00000000,445.99517000,2023-08-17 23:59:59.999000
2023-08-18 00:00:00,26625.00000000,26823.25000000,25619.90000000,26060.19000000,327.77939000,2023-08-18 23:59:59.999000
2023-08-19 00:00:00,26059.99000000,26265.84000000,25815.00000000,26106.91000000,108.76234000,2023-08-19 23:59:59.999000
2023-08-20 00:00:00,26106.90000000,26286.03000000,25992.52000000,26186.42000000,96.81339000,2023-08-20 23:59:59.999000
2023-08-21 00:00:00,26194.40000000,26250.00000000,25809.39000000,26122.59000000,110.56406000,2023-08-21 23:59:59.999000
2023-08-22 00:00:00,26133.76000000,26139.99000000,25363.16000000,26054.99000000,164.89006000,2023-08-22 23:59:59.999000
2023-08-23 00:00:00,26059.99000000,26815.00000000,25815.61000000,26449.68000000,251.58855000,2023-08-23 23:59:59.999000
2023-08-24 00:00:00,26449.68000000,26579.62000000,25886.70000000,26175.01000000,134.73212000,2023-08-24 23:59:59.999000
2023-08-25 00:00:00,26181.05000000,26299.99000000,25790.00000000,26064.10000000,196.37414000,2023-08-25 23:59:59.999000
2023-08-26 00:00:00,26064.10000000,26119.12000000,25990.38000000,26013.79000000,35.33642000,2023-08-26 23:59:59.999000
2023-08-27 00:00:00,26015.04000000,26179.37000000,25950.00000000,26098.81000000,91.37392000,2023-08-27 23:59:59.999000
2023-08-28 00:00:00,26108.53000000,26253.33000000,25875.00000000,26128.11000000,167.82147000,2023-08-28 23:59:59.999000
2023-08-29 00:00:00,26127.11000000,28135.98000000,25920.52000000,27723.71000000,427.89303000,2023-08-29 23:59:59.999000
2023-08-30 00:00:00,27724.96000000,27767.89000000,27049.81000000,27295.85000000,235.22555000,2023-08-30 23:59:59.999000
2023-08-31 00:00:00,27298.58000000,27550.15000000,25715.51000000,25949.97000000,299.19292000,2023-08-31 23:59:59.999000
2023-09-01 00:00:00,25949.97000000,26153.89000000,25355.12000000,25814.53000000,234.55928000,2023-09-01 23:59:59.999000
2023-09-02 00:00:00,25814.52000000,25974.79000000,25746.80000000,25865.00000000,72.48573000,2023-09-02 23:59:59.999000
2023-09-03 00:00:00,25864.99000000,26119.05000000,25819.46000000,25979.99000000,140.10935000,2023-09-03 23:59:59.999000
2023-09-04 00:00:00,25979.99000000,26099.47000000,25641.14000000,25829.98000000,136.25520000,2023-09-04 23:59:59.999000
2023-09-05 00:00:00,25827.68000000,25895.95000000,25578.56000000,25780.40000000,108.31735000,2023-09-05 23:59:59.999000
2023-09-06 00:00:00,25784.75000000,26032.91000000,25373.40000000,25764.99000000,162.75791000,2023-09-06 23:59:59.999000
2023-09-07 00:00:00,25764.99000000,26445.78000000,25620.00000000,26253.88000000,158.85946000,2023-09-07 23:59:59.999000
2023-09-08 00:00:00,26253.88000000,26429.26000000,25689.90000000,25912.99000000,109.69690000,2023-09-08 23:59:59.999000
2023-09-09 00:00:00,25905.05000000,25942.94000000,25806.00000000,25907.40000000,61.87145000,2023-09-09 23:59:59.999000
2023-09-10 00:00:00,25903.20000000,26000.00000000,25591.08000000,25837.78000000,115.26437000,2023-09-10 23:59:59.999000
2023-09-11 00:00:00,25837.78000000,25891.46000000,24900.00000000,25164.13000000,273.08039000,2023-09-11 23:59:59.999000
2023-09-12 00:00:00,25157.25000000,26440.00000000,25129.38000000,25840.19000000,286.70640000,2023-09-12 23:59:59.999000
2023-09-13 00:00:00,25840.20000000,26404.02000000,25781.11000000,26215.57000000,189.91369000,2023-09-13 23:59:59.999000
2023-09-14 00:00:00,26224.27000000,26814.86000000,26146.20000000,26521.80000000,245.60104000,2023-09-14 23:59:59.999000
2023-09-15 00:00:00,26536.10000000,26879.80000000,26223.75000000,26603.66000000,181.06799000,2023-09-15 23:59:59.999000
2023-09-16 00:00:00,26599.99000000,26772.74000000,26451.15000000,26564.87000000,115.57404000,2023-09-16 23:59:59.999000
2023-09-17 00:00:00,26564.87000000,26619.58000000,26385.94000000,26525.01000000,86.33486000,2023-09-17 23:59:59.999000
2023-09-18 00:00:00,26525.01000000,27411.97000000,26400.00000000,26756.08000000,291.42457000,2023-09-18 23:59:59.999000
2023-09-19 00:00:00,26764.99000000,27483.06000000,26660.01000000,27212.67000000,250.90933000,2023-09-19 23:59:59.999000
2023-09-20 00:00:00,27212.69000000,27387.41000000,26857.59000000,27134.94000000,208.20494000,2023-09-20 23:59:59.999000
2023-09-21 00:00:00,27121.69000000,27152.52000000,26342.00000000,26566.44000000,229.63043000,2023-09-21 23:59:59.999000
2023-09-22 00:00:00,26573.55000000,26720.00000000,26491.73000000,26579.73000000,124.65930000,2023-09-22 23:59:59.999000
2023-09-23 00:00:00,26582.00000000,26632.83000000,26508.65000000,26580.03000000,57.47507000,2023-09-23 23:59:59.999000
2023-09-24 00:00:00,26584.99000000,26733.07000000,26170.88000000,26243.85000000,103.37993000,2023-09-24 23:59:59.999000
2023-09-25 00:00:00,26249.99000000,26439.49000000,26002.79000000,26300.00000000,168.70237000,2023-09-25 23:59:59.999000
2023-09-26 00:00:00,26300.00000000,26407.33000000,26095.00000000,26211.63000000,118.01781000,2023-09-26 23:59:59.999000
2023-09-27 00:00:00,26219.86000000,26841.47000000,26111.78000000,26373.99000000,235.94715000,2023-09-27 23:59:59.999000
2023-09-28 00:00:00,26373.99000000,27294.60000000,26340.00000000,27023.99000000,284.86239000,2023-09-28 23:59:59.999000
2023-09-29 00:00:00,27023.98000000,27226.01000000,26600.00000000,26909.86000000,194.77297000,2023-09-29 23:59:59.999000
2023-09-30 00:00:00,26902.97000000,27100.00000000,26886.09000000,26960.01000000,92.61436000,2023-09-30 23:59:59.999000
2023-10-01 00:00:00,26960.00000000,28024.00000000,26956.00000000,27994.99000000,182.15753000,2023-10-01 23:59:59.999000
2023-10-02 00:00:00,27994.99000000,28485.97000000,27290.80000000,27544.99000000,305.42682000,2023-10-02 23:59:59.999000
2023-10-03 00:00:00,27538.64000000,27673.49000000,27158.39000000,27420.00000000,202.03119000,2023-10-03 23:59:59.999000
2023-10-04 00:00:00,27420.99000000,27835.19000000,27246.00000000,27790.15000000,187.67526000,2023-10-04 23:59:59.999000
2023-10-05 00:00:00,27789.66000000,28138.10000000,27350.00000000,27419.92000000,196.41966000,2023-10-05 23:59:59.999000
2023-10-06 00:00:00,27410.02000000,28127.18000000,27069.93000000,27935.03000000,225.39403000,2023-10-06 23:59:59.999000
2023-10-07 00:00:00,27936.00000000,27975.14000000,27843.65000000,27952.00000000,69.06262000,2023-10-07 23:59:59.999000
2023-10-08 00:00:00,27952.00000000,28090.00000000,27689.99000000,27920.00000000,106.82616000,2023-10-08 23:59:59.999000
2023-10-09 00:00:00,27915.01000000,27984.99000000,27250.00000000,27584.59000000,168.02213000,2023-10-09 23:59:59.999000
2023-10-10 00:00:00,27579.67000000,27700.00000000,27297.92000000,27418.69000000,128.99393000,2023-10-10 23:59:59.999000
2023-10-11 00:00:00,27418.69000000,27477.99000000,26542.08000000,26879.99000000,208.78740000,2023-10-11 23:59:59.999000
2023-10-12 00:00:00,26879.99000000,26946.79000000,26555.82000000,26764.31000000,114.60949000,2023-10-12 23:59:59.999000
2023-10-13 00:00:00,26765.00000000,27147.40000000,26689.10000000,26859.53000000,134.54676000,2023-10-13 23:59:59.999000
2023-10-14 00:00:00,26866.14000000,26986.72000000,26793.53000000,26858.31000000,59.97108000,2023-10-14 23:59:59.999000
2023-10-15 00:00:00,26858.10000000,27250.00000000,26815.02000000,27135.01000000,87.94757000,2023-10-15 23:59:59.999000
2023-10-16 00:00:00,27141.12000000,28803.36000000,27087.80000000,28466.74000000,295.79009000,2023-10-16 23:59:59.999000
2023-10-17 00:00:00,28466.63000000,28579.81000000,28064.10000000,28403.58000000,186.50895000,2023-10-17 23:59:59.999000
2023-10-18 00:00:00,28403.38000000,28941.84000000,28140.00000000,28318.99000000,182.28542000,2023-10-18 23:59:59.999000
2023-10-19 00:00:00,28318.99000000,28803.36000000,28137.02000000,28717.45000000,199.52404000,2023-10-19 23:59:59.999000
2023-10-20 00:00:00,28718.45000000,29836.84000000,28616.92000000,29659.06000000,278.35869000,2023-10-20 23:59:59.999000
2023-10-21 00:00:00,29659.07000000,30200.00000000,29455.30000000,29904.46000000,186.32447000,2023-10-21 23:59:59.999000
2023-10-22 00:00:00,29904.85000000,30130.00000000,29700.00000000,29992.78000000,132.86552000,2023-10-22 23:59:59.999000
2023-10-23 00:00:00,29992.78000000,33425.56000000,29875.50000000,32915.00000000,503.45501000,2023-10-23 23:59:59.999000
2023-10-24 00:00:00,32915.00000000,35100.00000000,32846.23000000,33932.19000000,625.25892000,2023-10-24 23:59:59.999000
2023-10-25 00:00:00,33932.22000000,35000.00000000,33670.98000000,34520.97000000,344.09174000,2023-10-25 23:59:59.999000
2023-10-26 00:00:00,34520.97000000,34803.48000000,33762.93000000,34157.97000000,302.09876000,2023-10-26 23:59:59.999000
2023-10-27 00:00:00,34174.04000000,34248.27000000,33201.35000000,33870.00000000,193.98987000,2023-10-27 23:59:59.999000
2023-10-28 00:00:00,33870.00000000,34314.90000000,33818.82000000,34097.09000000,85.94278000,2023-10-28 23:59:59.999000
2023-10-29 00:00:00,34095.30000000,34717.13000000,33936.34000000,34522.08000000,138.24133000,2023-10-29 23:59:59.999000
2023-10-30 00:00:00,34531.64000000,34873.66000000,34052.33000000,34481.52000000,235.60469000,2023-10-30 23:59:59.999000
2023-10-31 00:00:00,34481.52000000,34635.00000000,34064.94000000,34627.47000000,179.45831000,2023-10-31 23:59:59.999000
2023-11-01 00:00:00,34627.20000000,35496.20000000,34100.00000000,35400.13000000,370.11502000,2023-11-01 23:59:59.999000
2023-11-02 00:00:00,35427.62000000,35954.99000000,34555.00000000,34942.95000000,328.43787000,2023-11-02 23:59:59.999000
2023-11-03 00:00:00,34945.31000000,34947.97000000,34121.79000000,34720.25000000,215.27124000,2023-11-03 23:59:59.999000
2023-11-04 00:00:00,34707.48000000,35211.47000000,34588.28000000,35048.07000000,104.67040000,2023-11-04 23:59:59.999000
2023-11-05 00:00:00,35038.73000000,35377.11000000,34600.00000000,35024.18000000,154.72625000,2023-11-05 23:59:59.999000
2023-11-06 00:00:00,35007.74000000,35278.00000000,34735.93000000,35042.52000000,227.77083000,2023-11-06 23:59:59.999000
2023-11-07 00:00:00,35040.08000000,35700.00000000,34524.98000000,35385.60000000,287.00925000,2023-11-07 23:59:59.999000
2023-11-08 00:00:00,35405.58000000,35947.00000000,35103.03000000,35628.94000000,287.54097000,2023-11-08 23:59:59.999000
2023-11-09 00:00:00,35628.93000000,37974.85000000,35550.00000000,36680.47000000,646.32063000,2023-11-09 23:59:59.999000
2023-11-10 00:00:00,36701.93000000,37450.00000000,36400.01000000,37295.58000000,296.49994000,2023-11-10 23:59:59.999000
2023-11-11 00:00:00,37278.23000000,37387.00000000,36728.06000000,37143.52000000,181.84587000,2023-11-11 23:59:59.999000
2023-11-12 00:00:00,37140.00000000,37199.00000000,36760.00000000,37085.20000000,105.98480000,2023-11-12 23:59:59.999000
2023-11-13 00:00:00,37085.19000000,37399.00000000,36193.30000000,36466.15000000,257.17992000,2023-11-13 23:59:59.999000
2023-11-14 00:00:00,36465.60000000,36744.96000000,35200.00000000,35557.53000000,296.88478000,2023-11-14 23:59:59.999000
2023-11-15 00:00:00,35550.00000000,37850.00000000,35378.95000000,37846.08000000,321.64399000,2023-11-15 23:59:59.999000
2023-11-16 00:00:00,37846.09000000,37850.00000000,35505.64000000,36209.38000000,355.45139000,2023-11-16 23:59:59.999000
2023-11-17 00:00:00,36197.88000000,36699.00000000,35868.57000000,36566.73000000,255.38624000,2023-11-17 23:59:59.999000
2023-11-18 00:00:00,36566.73000000,36765.65000000,36192.87000000,36568.81000000,98.56694000,2023-11-18 23:59:59.999000
2023-11-19 00:00:00,36570.01000000,37429.55000000,36391.47000000,37352.05000000,181.97825000,2023-11-19 23:59:59.999000
2023-11-20 00:00:00,37357.64000000,37696.51000000,36704.26000000,37400.00000000,268.74155000,2023-11-20 23:59:59.999000
2023-11-21 00:00:00,37400.01000000,37575.51000000,35755.00000000,35780.49000000,376.67386000,2023-11-21 23:59:59.999000
2023-11-22 00:00:00,35755.01000000,37740.00000000,35735.33000000,37360.00000000,367.60566000,2023-11-22 23:59:59.999000
2023-11-23 00:00:00,37365.11000000,37649.99000000,36886.88000000,37290.14000000,171.55226000,2023-11-23 23:59:59.999000
2023-11-24 00:00:00,37302.01000000,38404.20000000,37254.54000000,37716.86000000,285.51062000,2023-11-24 23:59:59.999000
2023-11-25 00:00:00,37725.01000000,37888.00000000,37593.67000000,37794.42000000,81.81006000,2023-11-25 23:59:59.999000
2023-11-26 00:00:00,37777.01000000,37821.55000000,37181.00000000,37450.00000000,138.10811000,2023-11-26 23:59:59.999000
2023-11-27 00:00:00,37450.00000000,37557.77000000,36720.09000000,37237.52000000,165.29516000,2023-11-27 23:59:59.999000
2023-11-28 00:00:00,37251.95000000,38222.00000000,36875.00000000,37823.40000000,260.66305000,2023-11-28 23:59:59.999000
2023-11-29 00:00:00,37824.52000000,38432.91000000,37575.00000000,37861.76000000,224.76946000,2023-11-29 23:59:59.999000
2023-11-30 00:00:00,37845.94000000,38141.87000000,37509.01000000,37730.97000000,185.06330000,2023-11-30 23:59:59.999000
2023-12-01 00:00:00,37730.95000000,38976.67000000,37611.02000000,38688.50000000,305.46832000,2023-12-01 23:59:59.999000
2023-12-02 00:00:00,38686.64000000,39699.95000000,38639.15000000,39453.91000000,167.97752000,2023-12-02 23:59:59.999000
2023-12-03 00:00:00,39471.72000000,40179.82000000,39277.33000000,40020.00000000,215.89243000,2023-12-03 23:59:59.999000
2023-12-04 00:00:00,40019.99000000,42399.12000000,40000.00000000,41998.28000000,528.09176000,2023-12-04 23:59:59.999000
2023-12-05 00:00:00,41980.02000000,44482.83000000,41420.69000000,44151.45000000,476.49982000,2023-12-05 23:59:59.999000
2023-12-06 00:00:00,44153.06000000,44278.84000000,43382.42000000,43779.58000000,327.97515000,2023-12-06 23:59:59.999000
2023-12-07 00:00:00,43779.59000000,44038.08000000,42961.77000000,43283.59000000,257.92184000,2023-12-07 23:59:59.999000
2023-12-08 00:00:00,43284.97000000,44700.01000000,43082.72000000,44178.56000000,271.66113000,2023-12-08 23:59:59.999000
2023-12-09 00:00:00,44154.13000000,44348.86000000,43600.32000000,43701.86000000,130.27304000,2023-12-09 23:59:59.999000
2023-12-10 00:00:00,43727.71000000,44024.18000000,43600.02000000,43788.74000000,108.32280000,2023-12-10 23:59:59.999000
2023-12-11 00:00:00,43777.37000000,43820.00000000,40232.18000000,41237.41000000,349.01806000,2023-12-11 23:59:59.999000
2023-12-12 00:00:00,41237.41000000,42100.00000000,40679.77000000,41465.48000000,246.18935000,2023-12-12 23:59:59.999000
2023-12-13 00:00:00,41494.58000000,43440.76000000,40647.38000000,42878.34000000,261.76573000,2023-12-13 23:59:59.999000
2023-12-14 00:00:00,42890.31000000,43411.81000000,41503.81000000,43031.93000000,245.77770000,2023-12-14 23:59:59.999000
2023-12-15 00:00:00,43021.33000000,43081.95000000,41684.56000000,41932.39000000,162.94656000,2023-12-15 23:59:59.999000
2023-12-16 00:00:00,41938.42000000,42699.99000000,41624.60000000,42258.78000000,95.56071000,2023-12-16 23:59:59.999000
2023-12-17 00:00:00,42258.94000000,42407.93000000,41281.80000000,41368.43000000,91.01864000,2023-12-17 23:59:59.999000
2023-12-18 00:00:00,41401.53000000,42707.71000000,40533.70000000,42628.76000000,198.62958000,2023-12-18 23:59:59.999000
2023-12-19 00:00:00,42640.13000000,43268.11000000,41818.34000000,42270.46000000,205.44794000,2023-12-19 23:59:59.999000
2023-12-20 00:00:00,42285.38000000,44266.37000000,42207.14000000,43676.00000000,280.86640000,2023-12-20 23:59:59.999000
2023-12-21 00:00:00,43661.78000000,44230.00000000,43303.88000000,43854.69000000,240.31770000,2023-12-21 23:59:59.999000
2023-12-22 00:00:00,43854.09000000,44250.00000000,43468.86000000,43961.99000000,216.33361000,2023-12-22 23:59:59.999000
2023-12-23 00:00:00,43936.56000000,43985.00000000,43316.80000000,43700.10000000,122.84694000,2023-12-23 23:59:59.999000
2023-12-24 00:00:00,43700.12000000,43928.28000000,42820.95000000,42991.17000000,199.04718000,2023-12-24 23:59:59.999000
2023-12-25 00:00:00,42965.64000000,43739.17000000,42759.01000000,43607.38000000,135.29789000,2023-12-25 23:59:59.999000
2023-12-26 00:00:00,43583.07000000,43605.95000000,41788.00000000,42526.37000000,165.30277000,2023-12-26 23:59:59.999000
2023-12-27 00:00:00,42505.16000000,43657.61000000,42126.60000000,43410.09000000,177.57394000,2023-12-27 23:59:59.999000
2023-12-28 00:00:00,43434.54000000,43723.42000000,42320.00000000,42601.54000000,168.15707000,2023-12-28 23:59:59.999000
2023-12-29 00:00:00,42601.54000000,43098.35000000,41296.35000000,42085.42000000,228.64850000,2023-12-29 23:59:59.999000
2023-12-30 00:00:00,42085.36000000,42598.22000000,41516.66000000,42138.01000000,146.52109000,2023-12-30 23:59:59.999000
2023-12-31 00:00:00,42163.09000000,42858.40000000,42007.52000000,42255.16000000,151.28184000,2023-12-31 23:59:59.999000
2024-01-01 00:00:00,42278.79000000,44000.00000000,42212.00000000,43999.99000000,177.52851000,2024-01-01 23:59:59.999000
2024-01-02 00:00:00,43998.83000000,45889.62000000,43961.25000000,44953.74000000,399.57179000,2024-01-02 23:59:59.999000
2024-01-03 00:00:00,44931.83000000,45489.66000000,42045.02000000,42823.20000000,399.85334000,2024-01-03 23:59:59.999000
2024-01-04 00:00:00,42860.53000000,44689.98000000,42620.55000000,44146.81000000,288.38869000,2024-01-04 23:59:59.999000
2024-01-05 00:00:00,44128.34000000,44294.62000000,43093.58000000,44167.00000000,275.43134000,2024-01-05 23:59:59.999000
2024-01-06 00:00:00,44167.00000000,44230.08000000,43394.97000000,43952.87000000,161.57234000,2024-01-06 23:59:59.999000
2024-01-07 00:00:00,43980.60000000,44454.29000000,43660.00000000,43896.76000000,163.65028000,2024-01-07 23:59:59.999000
2024-01-08 00:00:00,43898.58000000,47110.00000000,43289.84000000,46901.44000000,427.12735000,2024-01-08 23:59:59.999000
2024-01-09 00:00:00,46905.47000000,47500.00000000,45416.18000000,46186.00000000,361.08977000,2024-01-09 23:59:59.999000
2024-01-10 00:00:00,46186.00000000,47650.50000000,44831.18000000,46665.70000000,447.57330000,2024-01-10 23:59:59.999000
2024-01-11 00:00:00,46665.70000000,48400.00000000,45687.06000000,46367.61000000,401.74124000,2024-01-11 23:59:59.999000
2024-01-12 00:00:00,46367.49000000,46508.24000000,41844.35000000,42789.35000000,372.20396000,2024-01-12 23:59:59.999000
2024-01-13 00:00:00,42848.66000000,43264.02000000,42443.05000000,42815.60000000,203.91680000,2024-01-13 23:59:59.999000
2024-01-14 00:00:00,42822.46000000,43025.69000000,41700.01000000,41700.01000000,214.76340000,2024-01-14 23:59:59.999000
2024-01-15 00:00:00,41735.63000000,43320.80000000,41636.20000000,42532.82000000,168.67596000,2024-01-15 23:59:59.999000
2024-01-16 00:00:00,42533.07000000,43554.13000000,42031.60000000,43125.41000000,194.36454000,2024-01-16 23:59:59.999000
2024-01-17 00:00:00,43162.69000000,43189.30000000,42218.33000000,42788.24000000,139.19491000,2024-01-17 23:59:59.999000
2024-01-18 00:00:00,42774.14000000,42944.60000000,40612.20000000,41323.00000000,283.46178000,2024-01-18 23:59:59.999000
2024-01-19 00:00:00,41323.00000000,42311.50000000,40308.53000000,41694.10000000,239.22309000,2024-01-19 23:59:59.999000
2024-01-20 00:00:00,41694.70000000,41859.17000000,41460.00000000,41766.80000000,75.68080000,2024-01-20 23:59:59.999000
2024-01-21 00:00:00,41742.00000000,41876.92000000,41528.23000000,41572.24000000,83.47213000,2024-01-21 23:59:59.999000
2024-01-22 00:00:00,41572.61000000,41733.10000000,39441.54000000,39553.71000000,275.10441000,2024-01-22 23:59:59.999000
2024-01-23 00:00:00,39553.71000000,40164.61000000,38570.59000000,39885.18000000,200.04517000,2024-01-23 23:59:59.999000
